date,driverId,constructorId,number,grid,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapSpeed,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2023,844,6,16,12,7,6.0,50,4918056,47,7,238.849,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,839,214,31,6,8,4.0,50,4927726,49,8,238.424,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,842,214,10,9,9,2.0,50,4929641,50,10,237.990,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,825,210,20,13,10,1.0,50,4939720,44,9,238.036,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,852,213,22,16,11,0.0,50,4942388,50,14,236.624,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,807,210,27,10,12,0.0,50,4945482,50,12,237.005,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,855,51,24,11,13,0.0,50,4950954,49,13,236.718,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,856,213,21,18,14,0.0,50,4952372,49,11,237.438,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,857,1,81,8,15,0.0,50,4959915,48,16,235.731,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,858,3,2,20,16,0.0,50,4961187,49,18,235.277,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,846,1,4,19,17,0.0,50,4961339,49,15,236.144,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,822,51,77,14,18,0.0,49,\N,37,17,235.489,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,848,3,23,17,19,0.0,27,\N,24,20,232.574,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,840,117,18,5,20,0.0,16,\N,7,19,233.617,26.09,57.79,1010.93,0.0,31.79,271.16,1.77
2023,830,9,1,1,1,25.0,58,9158371,49,2,236.498,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,1,131,44,3,2,18.0,58,9158550,49,5,235.703,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,4,117,14,4,3,15.0,58,9159140,53,4,236.105,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,840,117,18,6,4,12.0,58,9161453,50,6,234.769,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,815,9,11,0,5,11.0,58,9161691,53,1,236.814,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,846,1,4,13,6,8.0,58,9162072,46,9,234.077,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,807,210,27,10,7,6.0,58,9163310,46,8,234.219,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,857,1,81,16,8,4.0,58,9163753,53,12,233.611,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,855,51,24,17,9,2.0,58,9164084,48,16,232.229,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,852,213,22,12,10,1.0,58,9164423,52,15,232.314,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,822,51,77,0,11,0.0,58,9164884,46,17,231.060,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,832,6,55,5,12,0.0,58,9164965,53,3,236.131,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,842,214,10,9,13,0.0,56,\N,47,7,234.592,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,839,214,31,11,14,0.0,56,\N,44,11,233.991,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,856,213,21,15,15,0.0,56,\N,50,10,234.049,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,858,3,2,18,16,0.0,56,\N,50,13,233.264,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,825,210,20,14,17,0.0,52,\N,52,14,232.610,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,847,131,63,2,18,0.0,17,\N,16,18,229.811,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,848,3,23,8,19,0.0,6,\N,6,19,227.966,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,844,6,16,7,20,0.0,0,\N,\N,0,\N,17.45,54.16,1018.37,0.0,30.14,138.07,1.13
2023,815,9,11,3,1,25.0,51,5562436,50,5,206.625,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,830,9,1,2,2,18.0,51,5564573,51,2,207.333,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,844,6,16,1,3,15.0,51,5583653,49,4,206.681,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,4,117,14,6,4,12.0,51,5584460,49,3,207.315,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,832,6,55,4,5,10.0,51,5607927,48,6,205.474,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,1,131,44,5,6,8.0,51,5608581,48,7,205.141,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,840,117,18,9,7,6.0,51,5614053,45,9,204.595,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,847,131,63,11,8,5.0,51,5636676,51,1,209.062,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,846,1,4,7,9,2.0,51,5642812,49,12,204.380,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,852,213,22,8,10,1.0,51,5646298,51,11,204.401,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,857,1,81,10,11,0.0,51,5648937,51,10,204.587,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,848,3,23,12,12,0.0,51,5651059,51,15,204.019,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,825,210,20,16,13,0.0,51,5652165,51,13,204.164,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,842,214,10,17,14,0.0,51,5653768,47,8,204.764,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,839,214,31,0,15,0.0,51,5660230,49,14,204.052,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,858,3,2,14,16,0.0,51,5663379,49,17,202.916,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,807,210,27,0,17,0.0,50,\N,34,18,202.479,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,822,51,77,13,18,0.0,50,\N,36,16,203.292,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,855,51,24,15,19,0.0,36,\N,31,19,200.931,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,856,213,21,18,20,0.0,9,\N,4,20,198.663,24.86,49.22,1008.65,0.0,41.21,125.69,1.08
2023,830,9,1,9,1,26.0,57,5258241,56,1,217.184,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,815,9,11,1,2,18.0,57,5263625,57,3,215.141,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,4,117,14,2,3,15.0,57,5284546,57,2,215.238,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,847,131,63,6,4,12.0,57,5291470,57,7,214.065,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,832,6,55,3,5,10.0,57,5300752,55,10,213.252,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,1,131,44,13,6,8.0,57,5309490,57,4,214.882,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,844,6,16,7,7,6.0,57,5311229,57,11,213.084,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,842,214,10,5,8,4.0,57,5313911,55,17,211.840,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,839,214,31,8,9,2.0,57,5316364,56,9,213.765,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,825,210,20,4,10,1.0,57,5321186,53,13,212.487,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,852,213,22,17,11,0.0,57,5322550,56,8,214.011,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,840,117,18,18,12,0.0,57,5322995,44,5,214.426,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,822,51,77,10,13,0.0,57,5329878,56,15,212.147,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,848,3,23,11,14,0.0,57,5331102,55,16,212.115,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,807,210,27,12,15,0.0,57,5333191,36,6,214.334,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,855,51,24,14,16,0.0,57,5336681,56,14,212.383,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,846,1,4,16,17,0.0,57,5345958,47,20,210.854,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,856,213,21,15,18,0.0,57,5347190,57,12,212.786,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,857,1,81,19,19,0.0,56,\N,56,18,211.760,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,858,3,2,20,20,0.0,56,\N,50,19,210.893,27.12,59.43,1018.38,0.0,36.69,135.54,3.97
2023,830,9,1,1,1,25.0,78,6531980,23,7,156.822,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,4,117,14,2,2,18.0,78,6559901,43,9,156.678,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,839,214,31,3,3,15.0,78,6568970,41,6,156.977,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,1,131,44,5,4,13.0,78,6571042,33,1,158.799,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,847,131,63,8,5,10.0,78,6588264,48,10,156.425,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,844,6,16,6,6,8.0,78,6593870,46,2,158.541,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,842,214,10,7,7,6.0,78,6594342,49,3,158.420,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,832,6,55,4,8,4.0,78,6595371,43,5,157.140,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,846,1,4,10,9,2.0,77,\N,46,19,154.324,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,857,1,81,11,10,1.0,77,\N,47,14,154.983,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,822,51,77,15,11,0.0,77,\N,19,18,154.363,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,856,213,21,12,12,0.0,77,\N,43,15,154.887,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,855,51,24,19,13,0.0,77,\N,5,11,156.165,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,848,3,23,13,14,0.0,77,\N,24,8,156.683,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,852,213,22,9,15,0.0,76,\N,36,16,154.649,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,815,9,11,20,16,0.0,76,\N,5,4,157.510,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,807,210,27,18,17,0.0,76,\N,6,12,156.033,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,858,3,2,16,18,0.0,76,\N,32,13,155.406,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,825,210,20,17,19,0.0,70,\N,41,20,153.325,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,840,117,18,14,20,0.0,53,\N,18,17,154.472,25.07,45.86,1013.36,0.15,39.26,143.01,1.01
2023,830,9,1,1,1,26.0,66,5277940,61,1,219.641,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,1,131,44,4,2,18.0,66,5302030,62,3,218.649,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,847,131,63,12,3,15.0,66,5310329,48,5,215.283,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,815,9,11,11,4,12.0,66,5313752,52,2,218.678,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,832,6,55,2,5,10.0,66,5323638,60,11,213.833,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,840,117,18,5,6,8.0,66,5341260,56,14,212.967,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,4,117,14,8,7,6.0,66,5342067,49,7,214.709,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,839,214,31,6,8,4.0,66,5347182,54,18,212.362,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,855,51,24,13,9,2.0,66,5349818,38,15,212.883,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,842,214,10,10,10,1.0,66,5351470,41,10,213.910,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,844,6,16,19,11,0.0,66,5352359,52,9,213.959,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,852,213,22,15,12,0.0,66,5353356,59,17,212.475,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,857,1,81,9,13,0.0,65,\N,41,13,213.083,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,856,213,21,14,14,0.0,65,\N,41,12,213.313,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,807,210,27,7,15,0.0,65,\N,53,16,212.821,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,848,3,23,18,16,0.0,65,\N,59,19,211.861,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,846,1,4,3,17,0.0,65,\N,55,4,217.216,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,825,210,20,17,18,0.0,65,\N,44,6,214.748,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,822,51,77,16,19,0.0,65,\N,50,8,214.273,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,858,3,2,20,20,0.0,65,\N,41,20,211.556,22.67,63.08,1001.09,0.0,33.84,132.64,1.87
2023,830,9,1,1,1,25.0,70,5638348,68,3,207.683,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,4,117,14,2,2,18.0,70,5647918,62,4,207.176,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,1,131,44,3,3,15.0,70,5642946,47,2,208.228,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,844,6,16,10,4,12.0,70,5656996,47,5,206.826,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,832,6,55,11,5,10.0,70,5659888,47,6,206.815,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,815,9,11,12,6,9.0,70,5689376,70,1,210.786,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,848,3,23,9,7,6.0,70,5699161,68,16,204.110,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,839,214,31,6,8,4.0,70,5700040,63,15,204.469,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,840,117,18,16,9,2.0,70,5702750,58,10,205.051,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,822,51,77,14,10,1.0,70,5702780,52,12,204.888,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,857,1,81,8,11,0.0,70,5703449,59,11,204.960,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,842,214,10,15,12,0.0,70,5703597,67,9,205.424,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,846,1,4,7,13,0.0,70,5706711,65,8,205.562,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,852,213,22,19,14,0.0,70,5711771,68,14,204.779,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,807,210,27,5,15,0.0,69,\N,37,19,203.278,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,855,51,24,20,16,0.0,69,\N,58,17,203.652,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,825,210,20,13,17,0.0,69,\N,55,7,206.231,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,856,213,21,17,18,0.0,69,\N,52,13,204.805,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,847,131,63,4,19,0.0,53,\N,44,18,203.634,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,858,3,2,18,20,0.0,6,\N,4,20,200.155,18.53,63.9,1011.55,0.0,30.59,314.13,1.94
2023,830,9,1,1,1,26.0,71,5133607,71,1,231.970,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,844,6,16,2,2,18.0,71,5138762,51,5,225.876,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,815,9,11,15,3,15.0,71,5150795,52,2,228.227,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,846,1,4,4,4,12.0,71,5159934,48,4,226.142,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,4,117,14,7,5,10.0,71,5163924,54,8,224.934,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,832,6,55,3,6,8.0,71,5164984,50,6,225.679,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,847,131,63,11,7,6.0,71,5182010,49,10,224.366,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,1,131,44,5,8,4.0,71,5182803,48,9,224.765,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,840,117,18,6,9,2.0,71,5192650,57,3,227.054,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,842,214,10,9,10,1.0,71,5201274,48,7,225.136,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,848,3,23,10,11,0.0,71,5213374,53,11,223.473,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,855,51,24,17,12,0.0,70,\N,46,14,222.749,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,858,3,2,18,13,0.0,70,\N,45,12,223.309,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,839,214,31,12,14,0.0,70,\N,50,15,222.714,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,822,51,77,14,15,0.0,70,\N,49,18,222.259,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,857,1,81,13,16,0.0,70,\N,46,17,222.507,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,856,213,21,0,17,0.0,70,\N,46,16,222.539,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,825,210,20,0,18,0.0,70,\N,37,19,221.511,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,852,213,22,16,19,0.0,70,\N,45,13,223.280,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,807,210,27,8,20,0.0,12,\N,7,20,218.737,22.4,52.05,934.02,0.02,32.05,124.56,1.1
2023,830,9,1,1,1,26.0,52,5116938,42,1,234.922,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,846,1,4,2,2,18.0,52,5120736,43,2,234.226,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,1,131,44,7,3,15.0,52,5123721,43,3,234.221,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,857,1,81,3,4,12.0,52,5124714,41,4,233.435,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,847,131,63,6,5,10.0,52,5128144,41,6,232.733,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,815,9,11,15,6,8.0,52,5129820,51,5,233.271,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,4,117,14,9,7,6.0,52,5134131,48,9,232.188,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,848,3,23,8,8,4.0,52,5134816,41,8,232.353,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,844,6,16,4,9,2.0,52,5135627,48,7,232.399,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,832,6,55,5,10,1.0,52,5136386,51,10,232.116,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,858,3,2,14,11,0.0,52,5140570,42,13,231.274,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,822,51,77,20,12,0.0,52,5142768,52,16,230.888,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,807,210,27,11,13,0.0,52,5143601,52,15,231.080,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,840,117,18,12,14,0.0,52,5144421,42,11,231.756,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,855,51,24,17,15,0.0,52,5146758,48,14,231.097,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,852,213,22,16,16,0.0,52,5148163,48,17,230.307,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,856,213,21,18,17,0.0,52,5150066,48,18,229.636,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,842,214,10,10,18,0.0,46,\N,42,12,231.678,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,825,210,20,19,19,0.0,31,\N,29,19,227.169,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,839,214,31,13,20,0.0,9,\N,4,20,225.754,21.47,56.19,1001.23,0.0,30.94,205.4,3.02
2023,830,9,1,2,1,26.0,70,5888634,53,1,195.910,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,846,1,4,3,2,18.0,70,5922365,50,4,191.919,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,815,9,11,9,3,15.0,70,5926237,53,5,191.647,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,1,131,44,1,4,12.0,70,5927768,54,2,193.277,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,857,1,81,4,5,10.0,70,5951206,45,8,190.625,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,847,131,63,18,6,8.0,70,5954459,48,3,191.966,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,844,6,16,6,7,6.0,70,5958951,50,6,191.242,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,832,6,55,11,8,4.0,70,5959707,54,7,190.976,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,4,117,14,8,9,2.0,70,5964343,51,9,190.604,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,840,117,18,14,10,1.0,69,\N,54,11,189.051,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,848,3,23,16,11,0.0,69,\N,54,18,187.643,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,822,51,77,7,12,0.0,69,\N,42,14,188.540,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,817,213,3,13,13,0.0,69,\N,67,17,187.904,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,807,210,27,10,14,0.0,69,\N,42,13,188.716,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,852,213,22,17,15,0.0,69,\N,68,10,189.405,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,855,51,24,5,16,0.0,69,\N,12,15,188.333,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,825,210,20,19,17,0.0,69,\N,54,16,188.061,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,858,3,2,20,18,0.0,67,\N,36,12,188.890,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,839,214,31,12,19,0.0,2,\N,\N,0,\N,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,842,214,10,15,20,0.0,1,\N,\N,0,\N,28.81,32.8,988.4,0.0,48.58,174.54,1.44
2023,830,9,1,6,1,25.0,44,4950450,32,2,231.490,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,815,9,11,2,2,18.0,44,4972755,31,6,228.581,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,844,6,16,1,3,15.0,44,4982709,30,7,228.316,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,1,131,44,3,4,13.0,44,5000121,44,1,234.978,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,4,117,14,9,5,10.0,44,5006634,42,13,227.283,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,847,131,63,8,6,8.0,44,5013551,25,11,227.972,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,846,1,4,7,7,6.0,44,5024169,26,18,225.769,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,839,214,31,14,8,4.0,44,5025169,27,8,228.310,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,840,117,18,10,9,2.0,44,5029790,26,16,226.550,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,852,213,22,11,10,1.0,44,5030671,26,17,226.353,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,842,214,10,12,11,0.0,44,5033534,25,12,227.339,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,822,51,77,13,12,0.0,44,5035641,26,10,228.153,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,855,51,24,17,13,0.0,44,5045891,27,5,228.830,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,848,3,23,15,14,0.0,44,5046634,35,3,229.553,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,825,210,20,16,15,0.0,44,5052204,27,14,227.171,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,817,213,3,19,16,0.0,44,5053521,25,15,227.169,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,858,3,2,18,17,0.0,44,5054926,37,9,228.213,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,807,210,27,0,18,0.0,44,5060900,26,4,229.415,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,832,6,55,4,19,0.0,23,\N,9,19,222.864,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,857,1,81,5,20,0.0,0,\N,\N,0,\N,17.87,61.93,966.63,0.07,28.24,130.05,1.59
2023,830,9,1,1,1,25.0,72,8644411,58,2,207.505,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,4,117,14,5,2,19.0,72,8648155,56,1,207.651,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,842,214,10,12,3,15.0,72,8651469,55,7,205.967,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,815,9,11,7,4,12.0,72,8655093,59,4,206.549,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,832,6,55,6,5,10.0,72,8656952,54,13,204.612,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,1,131,44,13,6,8.0,72,8657620,58,3,207.463,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,846,1,4,2,7,6.0,72,8657643,50,6,206.108,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,848,3,23,4,8,4.0,72,8659566,55,8,205.892,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,857,1,81,8,9,2.0,72,8660991,54,5,206.360,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,839,214,31,16,10,1.0,72,8662757,51,10,205.610,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,840,117,18,11,11,0.0,72,8664498,37,15,203.966,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,807,210,27,14,12,0.0,72,8665251,53,9,205.881,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,859,213,40,19,13,0.0,72,8670558,49,12,204.923,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,822,51,77,18,14,0.0,72,8671799,49,11,205.258,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,852,213,22,17,15,0.0,72,8682344,35,18,201.072,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,825,210,20,0,16,0.0,72,8679515,37,17,203.107,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,847,131,63,3,17,0.0,72,8700165,54,14,204.094,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,855,51,24,15,18,0.0,62,\N,39,16,203.301,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
2023,844,6,16,9,19,0.0,41,\N,33,19,198.408,16.79,70.78,1007.82,0.23,24.94,173.24,2.82
