id,date,name_GP,surname,name,grid,target,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
26294,2024,Bahrain Grand Prix,Alonso,Aston Martin,6,9,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26295,2024,Bahrain Grand Prix,Stroll,Aston Martin,12,10,18.23,48.82,1017.19,0.0,23.65,89.8,0.79
26306,2024,Saudi Arabian Grand Prix,Verstappen,Red Bull,1,1,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26307,2024,Saudi Arabian Grand Prix,Pérez,Red Bull,3,2,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26308,2024,Saudi Arabian Grand Prix,Leclerc,Ferrari,2,3,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26309,2024,Saudi Arabian Grand Prix,Piastri,McLaren,5,4,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26310,2024,Saudi Arabian Grand Prix,Alonso,Aston Martin,4,5,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26311,2024,Saudi Arabian Grand Prix,Russell,Mercedes,7,6,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26312,2024,Saudi Arabian Grand Prix,Bearman,Ferrari,11,7,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26313,2024,Saudi Arabian Grand Prix,Norris,McLaren,6,8,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26314,2024,Saudi Arabian Grand Prix,Hamilton,Mercedes,8,9,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26315,2024,Saudi Arabian Grand Prix,Hülkenberg,Haas F1 Team,15,10,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26316,2024,Saudi Arabian Grand Prix,Albon,Williams,12,11,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26317,2024,Saudi Arabian Grand Prix,Magnussen,Haas F1 Team,13,12,25.53,62.34,1012.68,0.0,31.59,129.14,1.3
26326,2024,Australian Grand Prix,Sainz,Ferrari,2,1,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26327,2024,Australian Grand Prix,Leclerc,Ferrari,4,2,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26328,2024,Australian Grand Prix,Norris,McLaren,3,3,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26329,2024,Australian Grand Prix,Piastri,McLaren,5,4,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26330,2024,Australian Grand Prix,Pérez,Red Bull,6,5,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26331,2024,Australian Grand Prix,Stroll,Aston Martin,9,6,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26332,2024,Australian Grand Prix,Tsunoda,RB F1 Team,8,7,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26333,2024,Australian Grand Prix,Alonso,Aston Martin,10,8,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26334,2024,Australian Grand Prix,Hülkenberg,Haas F1 Team,16,9,20.62,44.45,1020.6,0.0,38.4,154.78,0.95
26345,2024,Japanese Grand Prix,Verstappen,Red Bull,1,1,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26346,2024,Japanese Grand Prix,Pérez,Red Bull,2,2,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26347,2024,Japanese Grand Prix,Sainz,Ferrari,4,3,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26348,2024,Japanese Grand Prix,Leclerc,Ferrari,8,4,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26349,2024,Japanese Grand Prix,Norris,McLaren,3,5,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26350,2024,Japanese Grand Prix,Alonso,Aston Martin,5,6,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26351,2024,Japanese Grand Prix,Russell,Mercedes,9,7,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26352,2024,Japanese Grand Prix,Piastri,McLaren,6,8,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26353,2024,Japanese Grand Prix,Hamilton,Mercedes,7,9,21.69,43.43,1012.37,0.0,37.5,185.67,2.24
26365,2024,Chinese Grand Prix,Verstappen,Red Bull,1,1,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26366,2024,Chinese Grand Prix,Norris,McLaren,4,2,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26367,2024,Chinese Grand Prix,Pérez,Red Bull,2,3,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26368,2024,Chinese Grand Prix,Leclerc,Ferrari,6,4,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26369,2024,Chinese Grand Prix,Sainz,Ferrari,7,5,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26370,2024,Chinese Grand Prix,Russell,Mercedes,8,6,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26371,2024,Chinese Grand Prix,Alonso,Aston Martin,3,7,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26372,2024,Chinese Grand Prix,Piastri,McLaren,5,8,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26373,2024,Chinese Grand Prix,Hamilton,Mercedes,18,9,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26374,2024,Chinese Grand Prix,Hülkenberg,Haas F1 Team,9,10,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26375,2024,Chinese Grand Prix,Ocon,Alpine F1 Team,13,11,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26376,2024,Chinese Grand Prix,Albon,Williams,14,12,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26377,2024,Chinese Grand Prix,Gasly,Alpine F1 Team,15,13,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26378,2024,Chinese Grand Prix,Zhou,Sauber,16,14,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26379,2024,Chinese Grand Prix,Stroll,Aston Martin,11,15,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26380,2024,Chinese Grand Prix,Magnussen,Haas F1 Team,17,16,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26381,2024,Chinese Grand Prix,Sargeant,Williams,20,17,18.64,66.06,1011.45,0.0,29.79,147.55,1.68
26385,2024,Miami Grand Prix,Norris,McLaren,5,1,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26386,2024,Miami Grand Prix,Verstappen,Red Bull,1,2,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26387,2024,Miami Grand Prix,Leclerc,Ferrari,2,3,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26388,2024,Miami Grand Prix,Pérez,Red Bull,4,4,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26389,2024,Miami Grand Prix,Sainz,Ferrari,3,5,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26390,2024,Miami Grand Prix,Hamilton,Mercedes,8,6,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26391,2024,Miami Grand Prix,Tsunoda,RB F1 Team,10,7,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26392,2024,Miami Grand Prix,Russell,Mercedes,7,8,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26393,2024,Miami Grand Prix,Alonso,Aston Martin,15,9,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26394,2024,Miami Grand Prix,Ocon,Alpine F1 Team,13,10,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26395,2024,Miami Grand Prix,Hülkenberg,Haas F1 Team,9,11,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26396,2024,Miami Grand Prix,Gasly,Alpine F1 Team,12,12,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26397,2024,Miami Grand Prix,Piastri,McLaren,6,13,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26398,2024,Miami Grand Prix,Zhou,Sauber,19,14,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26399,2024,Miami Grand Prix,Ricciardo,RB F1 Team,20,15,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26400,2024,Miami Grand Prix,Bottas,Sauber,16,16,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26401,2024,Miami Grand Prix,Stroll,Aston Martin,11,17,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26402,2024,Miami Grand Prix,Albon,Williams,14,18,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26403,2024,Miami Grand Prix,Magnussen,Haas F1 Team,18,19,28.52,59.01,1016.46,0.0,44.66,152.64,3.08
26405,2024,Emilia Romagna Grand Prix,Verstappen,Red Bull,1,1,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26406,2024,Emilia Romagna Grand Prix,Norris,McLaren,2,2,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26407,2024,Emilia Romagna Grand Prix,Leclerc,Ferrari,3,3,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26408,2024,Emilia Romagna Grand Prix,Piastri,McLaren,5,4,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26409,2024,Emilia Romagna Grand Prix,Sainz,Ferrari,4,5,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26410,2024,Emilia Romagna Grand Prix,Hamilton,Mercedes,8,6,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26411,2024,Emilia Romagna Grand Prix,Russell,Mercedes,6,7,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26412,2024,Emilia Romagna Grand Prix,Pérez,Red Bull,11,8,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26413,2024,Emilia Romagna Grand Prix,Stroll,Aston Martin,13,9,25.11,48.43,1006.63,0.0,42.02,135.98,2.14
26445,2024,Canadian Grand Prix,Verstappen,Red Bull,2,1,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26446,2024,Canadian Grand Prix,Norris,McLaren,3,2,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26447,2024,Canadian Grand Prix,Russell,Mercedes,1,3,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26448,2024,Canadian Grand Prix,Hamilton,Mercedes,7,4,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26449,2024,Canadian Grand Prix,Piastri,McLaren,4,5,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26450,2024,Canadian Grand Prix,Alonso,Aston Martin,6,6,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26451,2024,Canadian Grand Prix,Stroll,Aston Martin,9,7,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26452,2024,Canadian Grand Prix,Ricciardo,RB F1 Team,5,8,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26453,2024,Canadian Grand Prix,Gasly,Alpine F1 Team,15,9,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26454,2024,Canadian Grand Prix,Ocon,Alpine F1 Team,18,10,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26455,2024,Canadian Grand Prix,Hülkenberg,Haas F1 Team,17,11,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26456,2024,Canadian Grand Prix,Magnussen,Haas F1 Team,14,12,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26457,2024,Canadian Grand Prix,Bottas,Sauber,0,13,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26458,2024,Canadian Grand Prix,Tsunoda,RB F1 Team,8,14,17.8,73.38,996.2,0.27,24.57,158.15,1.17
26465,2024,Spanish Grand Prix,Verstappen,Red Bull,2,1,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26466,2024,Spanish Grand Prix,Norris,McLaren,1,2,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26467,2024,Spanish Grand Prix,Hamilton,Mercedes,3,3,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26468,2024,Spanish Grand Prix,Russell,Mercedes,4,4,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26469,2024,Spanish Grand Prix,Leclerc,Ferrari,5,5,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26470,2024,Spanish Grand Prix,Sainz,Ferrari,6,6,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26471,2024,Spanish Grand Prix,Piastri,McLaren,9,7,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26472,2024,Spanish Grand Prix,Pérez,Red Bull,11,8,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26473,2024,Spanish Grand Prix,Gasly,Alpine F1 Team,7,9,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26474,2024,Spanish Grand Prix,Ocon,Alpine F1 Team,8,10,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26475,2024,Spanish Grand Prix,Hülkenberg,Haas F1 Team,13,11,24.13,63.44,1001.36,0.01,41.1,207.37,2.12
26485,2024,Austrian Grand Prix,Russell,Mercedes,3,1,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26486,2024,Austrian Grand Prix,Piastri,McLaren,7,2,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26487,2024,Austrian Grand Prix,Sainz,Ferrari,4,3,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26488,2024,Austrian Grand Prix,Hamilton,Mercedes,5,4,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26489,2024,Austrian Grand Prix,Verstappen,Red Bull,1,5,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26490,2024,Austrian Grand Prix,Hülkenberg,Haas F1 Team,9,6,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26491,2024,Austrian Grand Prix,Pérez,Red Bull,8,7,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26492,2024,Austrian Grand Prix,Magnussen,Haas F1 Team,12,8,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26493,2024,Austrian Grand Prix,Ricciardo,RB F1 Team,11,9,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26494,2024,Austrian Grand Prix,Gasly,Alpine F1 Team,13,10,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26495,2024,Austrian Grand Prix,Leclerc,Ferrari,6,11,29.43,35.01,932.86,0.01,46.42,235.51,1.67
26496,2024,Austrian Grand Prix,Ocon,Alpine F1 Team,10,12,29.43,35.01,932.86,0.01,46.42,235.51,1.67
