driverId,raceId,total_time_ms,total_time_sec
4,1100,9159140,9159.14
4,1101,5584460,5584.46
4,1102,5284546,5284.546
4,1104,6559901,6559.901
4,1105,5342067,5342.067
4,1106,5647918,5647.918
4,1107,5163924,5163.924
4,1108,5134131,5134.131
4,1109,5964343,5964.343
4,1110,5006634,5006.634
4,1111,8648155,8648.155
4,1112,4467437,4467.437
4,1113,6485021,6485.021
4,1114,5533146,5533.146
4,1115,5308200,5308.2
4,1116,5078227,5078.227
4,1117,5419093,5419.093
4,1118,7043049,7043.049
4,1119,5374253,5374.253
4,1120,5262136,5262.136
4,1121,5579629,5579.629
4,1122,4879032,4879.032
4,1123,4907835,4907.835
4,1124,6907838,6907.838
4,1125,6095968,6095.968
4,1126,5486983,5486.983
4,1127,5200376,5200.376
4,1128,8599408,8599.408
4,1129,6365437,6365.437
4,1130,5309724,5309.724
4,1131,5110458,5110.458
5,3,7128587,7128.587
5,4,5586006,5586.006
5,5,897995,897.995
5,6,3985544,3985.544
5,7,5193885,5193.885
5,8,3134722,3134.722
5,9,5862002,5862.002
5,10,5938268,5938.268
5,11,5771321,5771.321
5,12,5063758,5063.758
5,13,4642399,4642.399
5,14,7002494,7002.494
5,15,5314178,5314.178
5,16,5616580,5616.58
5,17,5696212,5696.212
5,18,5708630,5708.63
5,19,5517005,5517.005
5,20,5493759,5493.759
5,21,1869659,1869.659
5,22,5211412,5211.412
5,23,7275933,7275.933
5,24,5838880,5838.88
5,25,5539174,5539.174
5,26,5962910,5962.91
5,27,5493285,5493.285
5,28,5847067,5847.067
5,29,5772042,5772.042
5,30,4858715,4858.715
5,31,5220006,5220.006
5,32,7063206,7063.206
5,33,1280556,1280.556
5,34,4928093,4928.093
5,35,5706509,5706.509
5,36,5164110,5164.11
5,37,5606945,5606.945
5,38,5696926,5696.926
5,39,5558358,5558.358
5,40,6026634,6026.634
5,41,6258021,6258.021
5,42,5511367,5511.367
5,43,5515762,5515.762
5,44,4907621,4907.621
5,45,7597437,7597.437
5,46,5821095,5821.095
5,47,5248330,5248.33
5,48,4784557,4784.557
5,49,4924172,4924.172
5,50,7242956,7242.956
5,51,5959581,5959.581
5,52,2761511,2761.511
5,337,5979094,5979.094
5,338,5689139,5689.139
5,339,5422039,5422.039
5,340,6472460,6472.46
5,342,4974383,4974.383
5,343,3183571,3183.571
5,344,5704808,5704.808
5,345,869688,869.688
5,346,5173616,5173.616
5,347,4754931,4754.931
5,348,6067636,6067.636
5,349,5266895,5266.895
5,350,4611146,4611.146
5,351,6907506,6907.506
5,352,5527726,5527.726
5,353,10167567,10167.567
5,354,5657620,5657.62
5,355,6078182,6078.182
5,841,1876459,1876.459
5,842,5903523,5903.523
5,843,5832024,5832.024
5,844,5421373,5421.373
5,845,4537178,4537.178
5,846,7819884,7819.884
5,847,10621061,10621.061
5,848,5987875,5987.875
5,849,260182,260.182
5,850,5890881,5890.881
5,851,5388737,5388.737
5,852,5222556,5222.556
5,853,4847072,4847.072
5,854,7220977,7220.977
5,855,5541251,5541.251
5,856,5890371,5890.371
5,857,5441595,5441.595
5,858,5917753,5917.753
5,859,5576493,5576.493
5,860,3828677,3828.677
5,861,9951814,9951.814
5,862,5858545,5858.545
5,863,5742092,5742.092
5,864,5991054,5991.054
5,865,6413421,6413.421
5,866,5584336,5584.336
5,867,6351303,6351.303
5,868,5158502,5158.502
5,869,5485408,5485.408
5,870,6144499,6144.499
5,871,5429401,5429.401
5,872,4802320,4802.32
5,873,7334111,7334.111
5,874,5376107,5376.107
5,875,5862137,5862.137
5,876,5551148,5551.148
5,877,6406431,6406.431
5,878,5842425,5842.425
5,879,6357545,6357.545
5,898,6052211,6052.211
5,899,5572825,5572.825
6,1,1560978,1560.978
6,2,3446752,3446.752
6,3,5735114,5735.114
6,4,4749581,4749.581
6,5,5857113,5857.113
6,6,5977442,5977.442
6,7,5251224,5251.224
6,8,5043351,5043.351
6,9,5866186,5866.186
6,10,5972650,5972.65
6,11,5635440,5635.44
6,12,5085236,5085.236
6,13,4743869,4743.869
6,14,7022391,7022.391
6,15,5318416,5318.416
6,16,2485793,2485.793
6,17,5703253,5703.253
6,18,5704685,5704.685
6,19,5497131,5497.131
6,20,5484437,5484.437
6,21,5957295,5957.295
6,22,151878,151.878
6,23,7272922,7272.922
6,24,3893725,3893.725
6,25,5528926,5528.926
6,26,5968098,5968.098
6,27,5540877,5540.877
6,28,5910779,5910.779
6,29,5779117,5779.117
6,30,4978340,4978.34
6,31,5269509,5269.509
6,32,7054793,7054.793
6,33,5469438,5469.438
6,34,5608250,5608.25
6,35,5682834,5682.834
6,52,5335985,5335.985
7,1,5662082,5662.082
7,2,3432786,3432.786
7,3,7157641,7157.641
7,4,5586987,5586.987
7,6,6107424,6107.424
7,7,5208471,5208.471
7,8,3231477,3231.477
7,9,1836706,1836.706
7,18,5437541,5437.541
7,20,5495556,5495.556
7,21,464654,464.654
7,22,2280946,2280.946
7,23,738440,738.44
7,24,5803167,5803.167
7,25,5530274,5530.274
7,26,5993350,5993.35
7,27,5519985,5519.985
7,28,5868266,5868.266
7,29,5822133,5822.133
7,30,4996129,4996.129
7,31,5277260,5277.26
7,32,7065736,7065.736
7,33,5480977,5480.977
7,34,5608860,5608.86
7,35,5705349,5705.349
8,1,5339301,5339.301
8,2,3473463,3473.463
8,3,7155235,7155.235
8,4,5550239,5550.239
8,5,1697924,1697.924
8,6,6057724,6057.724
8,7,5235094,5235.094
8,8,5038950,5038.95
8,9,3353781,3353.781
8,10,5915405,5915.405
8,11,5767283,5767.283
8,12,5030995,5030.995
8,13,4612370,4612.37
8,14,7025229,7025.229
8,15,5308383,5308.383
8,16,5576421,5576.421
8,17,5697731,5697.731
8,18,5275340,5275.34
8,19,5478555,5478.555
8,20,5470309,5470.309
8,21,5899051,5899.051
8,22,5213722,5213.722
8,23,7276534,7276.534
8,24,1628722,1628.722
8,25,5528229,5528.229
8,26,5955496,5955.496
8,27,5495357,5495.357
8,28,5863923,5863.923
8,29,4584280,4584.28
8,30,4662833,4662.833
8,31,5246962,5246.962
8,32,6611975,6611.975
8,33,5428292,5428.292
8,34,5533848,5533.848
8,35,5667670,5667.67
8,36,5128770,5128.77
8,37,5553269,5553.269
8,38,5618354,5618.354
8,39,813628,813.628
8,40,6076120,6076.12
8,41,6264299,6264.299
8,42,5485387,5485.387
8,43,5454200,5454.2
8,44,4903074,4903.074
8,45,5016242,5016.242
8,46,5753706,5753.706
8,47,5204436,5204.436
8,48,4745131,4745.131
8,49,4839066,4839.066
8,50,7244057,7244.057
8,51,5878395,5878.395
8,52,5295270,5295.27
8,53,5405565,5405.565
8,55,5669699,5669.699
8,56,5484010,5484.01
8,57,5763644,5763.644
8,58,5238634,5238.634
8,59,3964222,3964.222
8,60,5170599,5170.599
8,61,5686121,5686.121
8,63,5560809,5560.809
8,64,5284899,5284.899
8,65,2442493,2442.493
8,66,155779,155.779
8,67,4500021,4500.021
8,68,1934614,1934.614
8,69,5077009,5077.009
8,70,5542254,5542.254
8,71,5096969,5096.969
8,72,5575316,5575.316
8,73,5390594,5390.594
8,74,819307,819.307
8,75,5236830,5236.83
8,76,6315556,6315.556
8,77,5408373,5408.373
8,78,5529290,5529.29
8,80,5494038,5494.038
8,81,5084024,5084.024
8,82,2691381,2691.381
8,83,5845552,5845.552
8,84,5074454,5074.454
8,85,4491434,4491.434
8,86,5401295,5401.295
8,87,5363101,5363.101
8,88,5342212,5342.212
8,89,5997633,5997.633
8,90,807377,807.377
8,91,3920117,3920.117
8,92,670116,670.116
8,93,5180284,5180.284
8,94,5297262,5297.262
8,95,2362232,2362.232
8,96,837943,837.943
8,97,5345165,5345.165
8,98,6057710,6057.71
8,99,5454363,5454.363
8,100,5084830,5084.83
8,101,995279,995.279
8,102,1135919,1135.919
8,103,5555274,5555.274
8,104,1142606,1142.606
8,105,5353889,5353.889
8,106,5106347,5106.347
8,107,5282473,5282.473
8,108,5691316,5691.316
8,109,5542195,5542.195
8,110,5478693,5478.693
8,111,5293940,5293.94
8,113,5048250,5048.25
8,114,6139612,6139.612
8,115,5544093,5544.093
8,116,2368590,2368.59
8,117,5487260,5487.26
8,118,5328210,5328.21
8,120,5958228,5958.228
8,121,4472672,4472.672
8,122,5634255,5634.255
8,123,5122828,5122.828
8,124,5761858,5761.858
8,125,2455900,2455.9
8,126,5259929,5259.929
8,127,3847646,3847.646
8,128,363469,363.469
8,129,380995,380.995
8,130,3586692,3586.692
8,131,5653674,5653.674
8,132,5753861,5753.861
8,133,4268905,4268.905
8,134,5530941,5530.941
8,135,4787112,4787.112
8,136,6138480,6138.48
8,137,3924672,3924.672
8,138,2508153,2508.153
8,139,3801532,3801.532
8,140,5242990,5242.99
8,141,5990676,5990.676
8,143,4654458,4654.458
8,144,1527782,1527.782
8,145,5543112,5543.112
8,146,5307520,5307.52
8,147,6497285,6497.285
8,148,5739638,5739.638
8,149,5418487,5418.487
8,150,5642262,5642.262
8,151,5136758,5136.758
8,152,1721758,1721.758
8,153,6136366,6136.366
8,155,4701600,4701.6
8,156,197621,197.621
8,157,512348,512.348
8,860,5687579,5687.579
8,861,9921268,9921.268
8,862,5837502,5837.502
8,863,5714323,5714.323
8,864,5953029,5953.029
8,865,6410593,6410.593
8,866,5565153,5565.153
8,867,6263070,6263.07
8,868,5121602,5121.602
8,869,5482271,5482.271
8,870,6066535,6066.535
8,871,5373864,5373.864
8,872,4812102,4812.102
8,873,7261903,7261.903
8,874,5386666,5386.666
8,875,5825390,5825.39
8,876,5515971,5515.971
8,877,6358667,6358.667
8,878,5819694,5819.694
8,879,6323622,6323.622
8,880,5403225,5403.225
8,881,5985160,5985.16
8,882,5797113,5797.113
8,883,5769609,5769.609
8,884,5965934,5965.934
8,885,8308638,8308.638
8,886,5561642,5561.642
8,887,5590713,5590.713
8,888,6075719,6075.719
8,890,6160383,6160.383
8,891,2926848,2926.848
8,892,4752047,4752.047
8,893,7197052,7197.052
8,894,6197925,6197.925
8,895,5256626,5256.626
8,896,5540175,5540.175
8,900,5636385,5636.385
8,901,6057674,6057.674
8,902,6016205,6016.205
8,903,5896800,5896.8
8,904,6068447,6068.447
8,905,6627015,6627.015
8,906,6006508,6006.508
8,907,5322753,5322.753
8,909,5641664,5641.664
8,910,6816549,6816.549
8,911,5113371,5113.371
8,912,4813771,4813.771
8,913,7265436,7265.436
8,914,6709838,6709.838
8,915,5589621,5589.621
8,916,6024599,6024.599
8,917,5466285,5466.285
8,918,6030439,6030.439
8,926,3917916,3917.916
8,927,6119615,6119.615
8,928,5985843,5985.843
8,929,5709189,5709.189
8,930,6132557,6132.557
8,931,6572765,6572.765
8,932,5558770,5558.77
8,934,5491486,5491.486
8,936,5226025,5226.025
8,937,5076090,5076.09
8,938,4749548,4749.548
8,939,7299272,7299.272
8,940,5320276,5320.276
8,941,5873382,5873.382
8,942,3068772,3068.772
8,943,1812546,1812.546
8,944,5516633,5516.633
8,945,5929605,5929.605
8,948,3199744,3199.744
8,949,5624978,5624.978
8,950,5999763,5999.763
8,951,5593995,5593.995
8,952,6100633,6100.633
8,953,1272395,1272.395
8,954,5528313,5528.313
8,955,5600468,5600.468
8,956,5264131,5264.131
8,957,5765574,5765.574
8,958,6079159,6079.159
8,959,5481223,5481.223
8,960,6352167,6352.167
8,961,4675650,4675.65
8,962,6959169,6959.169
8,963,5861561,5861.561
8,964,5231703,5231.703
8,965,4052749,4052.749
8,966,6080778,6080.778
8,967,2146612,2146.612
8,968,5902829,5902.829
8,969,5074065,5074.065
8,970,5904234,5904.234
8,971,5655849,5655.849
8,972,5299743,5299.743
8,974,6287485,6287.485
8,975,5643786,5643.786
8,976,7072975,7072.975
8,977,4928893,4928.893
8,978,4924000,4924.0
8,979,5987621,5987.621
8,980,5097291,5097.291
8,981,4592394,4592.394
8,984,5283816,5283.816
8,985,5646770,5646.77
8,986,5840559,5840.559
8,987,5490862,5490.862
8,988,5699448,5699.448
8,989,5379592,5379.592
8,990,3433729,3433.729
8,991,5746017,5746.017
8,992,6226751,6226.751
8,993,2410169,2410.169
8,994,6192934,6192.934
8,995,5338561,5338.561
8,996,5437273,5437.273
8,997,4917528,4917.528
8,998,5253436,5253.436
8,999,5556577,5556.577
8,1000,5856528,5856.528
8,1001,1193263,1193.263
8,1002,4623189,4623.189
8,1003,6724612,6724.612
8,1004,5261724,5261.724
8,1005,5288060,5288.06
8,1006,5658643,5658.643
8,1007,5958765,5958.765
8,1008,5233830,5233.83
8,1009,846737,846.737
8,1010,5133709,5133.709
8,1011,5708765,5708.765
8,1012,5548064,5548.064
8,1013,5528200,5528.2
8,1014,5792246,5792.246
8,1015,6257079,6257.079
8,1016,5417197,5417.197
8,1017,5079791,5079.791
8,1018,4942313,4942.313
8,1019,4933992,4933.992
8,1020,6283489,6283.489
8,1021,5735188,5735.188
8,1022,5069427,5069.427
8,1023,4591865,4591.865
8,1024,5781711,5781.711
8,1025,5687902,5687.902
8,1026,4957491,4957.491
8,1027,4895285,4895.285
8,1028,5655280,5655.28
8,1029,5604130,5604.13
8,1030,5686495,5686.495
8,1031,3980856,3980.856
8,1032,5008802,5008.802
8,1033,5826078,5826.078
8,1034,5320265,5320.265
8,1035,4805037,4805.037
8,1036,5566682,5566.682
8,1037,5120265,5120.265
8,1038,6462368,6462.368
8,1039,8399830,8399.83
8,1040,5656339,5656.339
8,1041,5791117,5791.117
8,1042,5426810,5426.81
8,1043,5334654,5334.654
8,1044,6221668,6221.668
8,1045,7196693,7196.693
8,1046,5501267,5501.267
8,1047,5794174,5794.174
8,1051,5105206,5105.206
8,1052,5612761,5612.761
8,1053,7419371,7419.371
8,1054,93673,93.673
8,1055,5632826,5632.826
8,1056,5980674,5980.674
8,1057,8025986,8025.986
8,1058,4983208,4983.208
8,1059,5268454,5268.454
8,1060,5079438,5079.438
8,1061,7110736,7110.736
8,1062,7500261,7500.261
8,1063,243125,243.125
8,1066,5529956,5529.956
8,1067,5480625,5480.625
8,1069,5739194,5739.194
8,1070,5934245,5934.245
8,1071,5573939,5573.939
8,1072,7613478,7613.478
8,1073,2363611,2363.611
9,1,5233838,5233.838
9,2,122738,122.738
9,3,7170338,7170.338
9,4,5526822,5526.822
9,5,5843811,5843.811
9,6,2263029,2263.029
9,7,5231095,5231.095
9,8,4981760,4981.76
9,9,5872865,5872.865
9,10,5977922,5977.922
9,11,5787956,5787.956
9,12,5040961,5040.961
9,13,1368793,1368.793
9,14,7021391,7021.391
9,15,5312220,5312.22
9,16,5550707,5550.707
9,17,5691594,5691.594
9,18,4666665,4666.665
9,19,5498125,5498.125
9,20,5471968,5471.968
9,21,5904745,5904.745
9,22,5231396,5231.396
9,23,7245806,7245.806
9,24,5784447,5784.447
9,25,5540757,5540.757
9,26,3906696,3906.696
9,27,5503477,5503.477
9,28,5895388,5895.388
9,29,5769692,5769.692
9,30,4994431,4994.431
9,31,5227965,5227.965
9,32,7064279,7064.279
9,33,5427175,5427.175
9,34,5550622,5550.622
9,35,5688549,5688.549
9,36,3204248,3204.248
9,37,5599255,5599.255
9,38,5653044,5653.044
9,39,5527845,5527.845
9,40,6061077,6061.077
9,41,2209546,2209.546
9,43,5495927,5495.927
9,44,4956393,4956.393
9,45,7668773,7668.773
9,46,5800607,5800.607
9,47,5258868,5258.868
9,48,4778364,4778.364
9,49,4924727,4924.727
9,50,7283864,7283.864
9,51,3589646,3589.646
9,52,5366227,5366.227
9,65,6804265,6804.265
9,66,5349330,5349.33
9,67,4518389,4518.389
9,68,5918210,5918.21
9,69,5110345,5110.345
9,70,5581393,5581.393
9,337,6029489,6029.489
9,338,5628565,5628.565
9,339,5647001,5647.001
9,340,6424376,6424.376
9,341,5817778,5817.778
9,342,6615030,6615.03
9,343,5360444,5360.444
9,344,5690756,5690.756
9,345,6056693,6056.693
9,346,1916864,1916.864
9,347,5260899,5260.899
9,348,2237202,2237.202
9,349,5347761,5347.761
9,350,4618600,4618.6
9,351,7160138,7160.138
9,352,288741,288.741
9,353,10148544,10148.544
9,354,5617144,5617.144
9,355,6015863,6015.863
9,1010,5179211,5179.211
9,1011,5662063,5662.063
9,1012,5566919,5566.919
9,1013,5559174,5559.174
9,1014,5817514,5817.514
9,1015,6287505,6287.505
9,1016,5376150,5376.15
9,1017,5104612,5104.612
9,1018,4934362,4934.362
9,1019,4894638,4894.638
9,1020,6296262,6296.262
9,1021,5714074,5714.074
9,1022,5073961,5073.961
9,1023,4553984,4553.984
9,1024,7160691,7160.691
9,1025,3102308,3102.308
9,1026,4991838,4991.838
9,1027,5870095,5870.095
9,1028,3296089,3296.089
9,1029,5612670,5612.67
9,1030,5669473,5669.473
9,1064,5465853,5465.853
9,1065,4944134,4944.134
10,1,5660219,5660.219
10,2,3354135,3354.135
10,3,7137961,7137.961
10,4,5551062,5551.062
10,5,5840990,5840.99
10,6,6065998,6065.998
10,7,5231807,5231.807
10,8,5039151,5039.151
10,9,5864767,5864.767
10,10,5939113,5939.113
10,11,5837808,5837.808
10,12,5072485,5072.485
10,13,4745631,4745.631
10,14,6975971,6975.971
10,18,4166522,4166.522
10,19,170790,170.79
10,20,5536470,5536.47
10,21,5913054,5913.054
10,22,5216703,5216.703
10,23,7274066,7274.066
10,24,5827074,5827.074
10,25,5567983,5567.983
10,26,6019115,6019.115
10,27,2767917,2767.917
10,28,5858128,5858.128
10,29,5800329,5800.329
10,30,5046439,5046.439
10,31,5266382,5266.382
10,32,7044459,7044.459
10,33,552716,552.716
10,34,5559125,5559.125
10,35,5695803,5695.803
10,97,5350219,5350.219
10,105,5411738,5411.738
10,106,5108892,5108.892
10,107,5343524,5343.524
10,337,2083727,2083.727
10,338,4265279,4265.279
10,339,224811,224.811
10,341,5831174,5831.174
10,342,2022747,2022.747
10,343,5343005,5343.005
10,344,4296062,4296.062
10,345,6053767,6053.767
10,346,5078350,5078.35
10,347,5302856,5302.856
10,348,6095185,6095.185
10,349,5157420,5157.42
10,350,4608751,4608.751
10,351,6025572,6025.572
10,352,5520772,5520.772
10,353,7364467,7364.467
10,354,5664680,5664.68
10,355,4919140,4919.14
10,841,5462637,5462.637
10,842,5872361,5872.361
10,843,5874356,5874.356
10,845,6027140,6027.14
10,846,2532000,2532.0
10,847,14761982,14761.982
10,848,6041990,6041.99
10,849,5368458,5368.458
10,850,5871795,5871.795
10,851,6418179,6418.179
10,852,5274328,5274.328
10,853,4896845,4896.845
10,854,1105184,1105.184
10,855,5501117,5501.117
10,856,5965059,5965.059
10,857,245557,245.557
10,858,5903176,5903.176
10,859,1741763,1741.763
10,860,5694824,5694.824
10,861,9947835,9947.835
10,862,5840154,5840.154
10,863,5759562,5759.562
10,864,5963541,5963.541
10,865,6417671,6417.671
10,866,4666021,4666.021
10,868,5182764,5182.764
10,869,5479377,5479.377
10,870,6105163,6105.163
10,871,5404400,5404.4
10,872,4840833,4840.833
10,873,7318062,7318.062
10,874,5384644,5384.644
10,875,5872750,5872.75
10,876,5495546,5495.546
10,877,6415140,6415.14
10,878,5843443,5843.443
10,879,6366184,6366.184
11,18,3168448,3168.448
11,19,5486134,5486.134
11,20,5542074,5542.074
11,21,5964965,5964.965
11,36,5169506,5169.506
11,37,5573736,5573.736
11,38,3470774,3470.774
11,39,5510941,5510.941
11,40,6068970,6068.97
11,41,6267990,6267.99
11,42,1016997,1016.997
11,43,5467775,5467.775
11,44,4917702,4917.702
11,45,3635742,3635.742
11,46,5793552,5793.552
11,47,5256215,5256.215
11,48,4733034,4733.034
11,49,4875825,4875.825
11,50,7221480,7221.48
11,51,5920162,5920.162
11,52,5324249,5324.249
11,53,5473629,5473.629
11,54,5456659,5456.659
11,55,5746666,5746.666
11,56,4125746,4125.746
11,57,4557890,4557.89
11,58,5189247,5189.247
11,59,3758308,3758.308
11,60,5197391,5197.391
11,61,5557268,5557.268
11,62,693779,693.779
11,64,3087436,3087.436
11,65,6743674,6743.674
11,66,5376815,5376.815
11,67,4541343,4541.343
11,68,5925333,5925.333
11,69,5119208,5119.208
11,70,5514723,5514.723
11,71,4978991,4978.991
11,73,2605179,2605.179
11,74,5296704,5296.704
11,77,5508301,5508.301
11,78,5096030,5096.03
11,80,5542308,5542.308
11,81,5122151,5122.151
11,82,5223966,5223.966
11,83,5866472,5866.472
11,84,5184441,5184.441
11,85,4492104,4492.104
11,86,1751055,1751.055
11,87,5405528,5405.528
11,88,5342949,5342.949
11,89,3922126,3922.126
11,90,5084971,5084.971
11,91,5154251,5154.251
11,92,5367335,5367.335
11,93,4750315,4750.315
11,94,5295168,5295.168
11,95,168349,168.349
11,96,4407792,4407.792
11,97,3743327,3743.327
11,98,6051950,6051.95
11,99,1167033,1167.033
11,100,5116436,5116.436
11,101,5081690,5081.69
11,102,5726613,5726.613
11,104,4533818,4533.818
11,105,5407211,5407.211
11,106,5098766,5098.766
11,107,5331699,5331.699
11,123,5163435,5163.435
11,124,1630886,1630.886
11,125,5678730,5678.73
11,126,5512151,5512.151
11,127,476872,476.872
11,128,856483,856.483
11,129,2082355,2082.355
11,130,1850054,1850.054
11,131,5632772,5632.772
11,132,5791886,5791.886
11,133,4809064,4809.064
11,134,1808428,1808.428
11,135,5332526,5332.526
11,136,6129568,6129.568
11,137,4891573,4891.573
11,138,4606230,4606.23
11,139,5517930,5517.93
11,140,5302392,5302.392
12,1,2442374,2442.374
12,2,3447335,3447.335
12,3,7096406,7096.406
12,4,5573331,5573.331
12,5,5846107,5846.107
12,6,816552,816.552
12,7,5200349,5200.349
12,8,4980929,4980.929
12,9,5871638,5871.638
12,10,5975388,5975.388
12,18,2989308,2989.308
12,19,5570757,5570.757
12,20,4006755,4006.755
12,21,637331,637.331
12,22,5223906,5223.906
12,23,4698063,4698.063
12,24,3348268,3348.268
12,25,5551278,5551.278
12,26,3430832,3430.832
12,27,5486460,5486.46
12,28,5879365,5879.365
12,29,5825056,5825.056
12,30,1491976,1491.976
12,31,5261939,5261.939
12,32,1466445,1466.445
12,33,5442462,5442.462
12,34,5574048,5574.048
13,1,4365106,4365.106
13,2,3407554,3407.554
13,3,2792964,2792.964
13,4,5515017,5515.017
13,5,5890029,5890.029
13,6,6059392,6059.392
13,7,5224844,5224.844
13,8,5014371,5014.371
13,9,5819216,5819.216
13,18,2832136,2832.136
13,19,2939371,2939.371
13,20,5466970,5466.97
13,21,5902279,5902.279
13,22,5209451,5209.451
13,23,7247553,7247.553
13,24,5828381,5828.381
13,25,5510245,5510.245
13,26,5985994,5985.994
13,27,5490213,5490.213
13,28,5591071,5591.071
13,29,5732339,5732.339
13,30,4979394,4979.394
13,31,5236310,5236.31
13,32,7071474,7071.474
13,33,5468050,5468.05
13,34,5532328,5532.328
13,35,5651435,5651.435
13,36,5195575,5195.575
13,37,5571635,5571.635
13,38,5607515,5607.515
13,39,5496230,5496.23
13,40,6098443,6098.443
13,41,4451657,4451.657
13,42,5482807,5482.807
13,43,5456614,5456.614
13,44,4957137,4957.137
13,45,7594513,7594.513
13,46,5778626,5778.626
13,47,5202161,5202.161
13,48,1135674,1135.674
13,49,4843761,4843.761
13,50,7283621,7283.621
13,51,5891286,5891.286
13,52,5296763,5296.763
13,53,5456112,5456.112
13,54,5483783,5483.783
13,56,5483582,5483.582
13,57,5763212,5763.212
13,58,5211618,5211.618
13,59,6266526,6266.526
13,60,5183486,5183.486
13,61,5702480,5702.48
13,62,5683183,5683.183
13,63,5550349,5550.349
13,64,5272413,5272.413
13,65,6804702,6804.702
13,66,5331082,5331.082
13,67,4537930,4537.93
13,68,4716395,4716.395
13,69,5049564,5049.564
13,70,5513751,5513.751
13,71,5121729,5121.729
13,72,5505412,5505.412
13,73,5360790,5360.79
13,74,5263565,5263.565
13,75,5112014,5112.014
13,76,6363563,6363.563
13,77,5552755,5552.755
13,78,5584429,5584.429
13,80,2858875,2858.875
13,81,5091371,5091.371
13,82,5245169,5245.169
